9;Gemischter Salat klein;Salat, Tomaten & Gurken;4.7;1
9;Gemischter Salat groß;Salat, Tomaten & Gurken;6.2;1
10;Insalata Pomodori klein;Salat, Tomaten & Zwiebel;4.9;1
10;Insalata Pomodori groß;Salat, Tomaten & Zwiebel;6.2;1
11;Tomaten und Mozzarella klein;Tomaten & Mozzarella;6.4;1
11;Tomaten und Mozzarella groß;Tomaten & Mozzarella;7.4;1
12;Insalata Carciofini klein;Salat & Artischoken;5.7;1
12;Insalata Carciofini groß;Salat & Artischoken;7.9;1
13;Italienische Salatplatte klein;Salat, Tomaten, Gurke & Thunfisch;6.4;1
13;Italienische Salatplatte groß;Salat, Tomaten, Gurke & Thunfisch;7.9;1
14;Insalata Prinzess klein;Salat, Tomaten & Gurke (Dressing Kräuter oder Joghurt);6.4;1
14;Insalata Prinzess groß;Salat, Tomaten & Gurke (Dressing Kräuter oder Joghurt);7.9;1
15;Insalata Mista klein;Salat, Thunfisch, Schinken & Ei;6.9;1
15;Insalata Mista groß;Salat, Thunfisch, Schinken & Ei;7.9;1
15;Insalata Caprese klein;Salat, Tomaten, Mozzarella & Basilikum;6.9;1
15;Insalata Caprese groß;Salat, Tomaten, Mozzarella & Basilikum;7.9;1
23;Pizza Margherita klein;Tomaten & Käse;4.40;2
23;Pizza Margherita groß;Tomaten & Käse;7.20;2
24;Pizza Sicilia klein;Zwiebeln;4.70;2
24;Pizza Sicilia groß;Zwiebeln;7.40;2
25;Pizza Salami klein;Salami;4.90;2
25;Pizza Salami groß;Salami;7.70;2
26;Pizza Funghi klein;Champignons;4.90;2
26;Pizza Funghi groß;Champignons;7.70;2
27;Pizza Prosciutto klein;Schinken & Pilze;4.90;2
27;Pizza Prosciutto groß;Schinken & Pilze;8.20;2
28;Pizza Davide klein;Schinken, Pilze & Ei;5.40;2
28;Pizza Davide groß;Schinken, Pilze & Ei;8.20;2
29;Pizza Melissano klein;Peperoni, Pilze & Artischocken;5.40;2
29;Pizza Melissano groß;Peperoni, Pilze & Artischocken;8.20;2
30;Pizza Capricciosa klein;Schinken, Oliven & Artischocken;5.40;2
30;Pizza Capricciosa groß;Schinken, Oliven & Artischocken;8.40;2
31;Pizza Trattoria klein;Schinken, Oliven, Peperoni, Artischocken & Zwiebel;5.40;2
31;Pizza Trattoria groß;Schinken, Oliven, Peperoni, Artischocken & Zwiebel;8.70;2
32;Pizza 4 Stagioni klein;Schinken, Salami, Pilze, Peperoni, Oliven & Artischocken;5.40;2
32;Pizza 4 Stagioni groß;Schinken, Salami, Pilze, Peperoni, Oliven & Artischocken;8.70;2
33;Pizza Calzone klein;Schinken, Zwiebeln & Pilze;5.40;2
33;Pizza Calzone groß;Schinken, Zwiebeln & Pilze;8.70;2
34;Pizza Sardelle klein;Oliven, Kapern, Artischocken & Sardellen;5.90;2
34;Pizza Sardelle groß;Oliven, Kapern, Artischocken & Sardellen;9.20;2
35;Pizza Frutti di Mare klein;Meeresfrüchte;5.90;2
35;Pizza Frutti di Mare groß;Meeresfrüchte;9.90;2
36;Pizza Milano klein;Salami & Pilze;4.90;2
36;Pizza Milano groß;Salami & Pilze;8.20;2
37;Pizza Firenze klein;Schinken, Salami & Peperoni;4.90;2
37;Pizza Firenze groß;Schinken, Salami & Peperoni;8.20;2
38;Pizza Riviera klein;Salami & Peperoni;4.90;2
38;Pizza Riviera groß;Salami & Peperoni;8.20;2
39;Pizza Cattolica klein;Schinken;4.90;2
39;Pizza Cattolica groß;Schinken;8.20;2
40;Pizza Roma klein;Schinken, Salami & Pilze;5.40;2
40;Pizza Roma groß;Schinken, Salami & Pilze;8.20;2
41;Pizza Lecce klein;Schinken, Sardelle & Oliven;5.90;2
41;Pizza Lecce groß;Schinken, Sardelle & Oliven;8.40;2
42;Pizza Pappa klein;KEIN Käse, Schinken, Salami, Paprika, Peperoni & Zwiebeln;5.40;2
42;Pizza Pappa groß;KEIN Käse, Schinken, Salami, Paprika, Peperoni & Zwiebeln;8.40;2
43;Pizza Vegetarisch klein;Brokkoli, Aubergine & Zucchini;5.40;2
43;Pizza Vegetarisch groß;Brokkoli, Aubergine & Zucchini;8.40;2
44;Pizza Hawaii klein;Schinken & Ananas;5.40;2
44;Pizza Hawaii groß;Schinken & Ananas;9.20;2
45;Pizza Cocco klein;Tomaten, Mozzarella & Basilikum;5.40;2
45;Pizza Cocco groß;Tomaten, Mozzarella & Basilikum;9.20;2
46;Pizza Spinat klein;Spinat & Brokkoli;5.40;2
46;Pizza Spinat groß;Spinat & Brokkoli;9.20;2
47;Pizza Tonno klein;Thunfisch, Kapern, Oliven & Artischocken;5.90;2
47;Pizza Tonno groß;Thunfisch, Kapern, Oliven & Artischocken;9.20;2
48;Pizza Mamma klein;Schinken, Peperoni, Zwiebel & Oliven;5.90;2
48;Pizza Mamma groß;Schinken, Peperoni, Zwiebel & Oliven;9.20;2
49;Pizza Kothail klein;Garnelen;5.90;2
49;Pizza Kothail groß;Garnelen;9.20;3
51;Spaghetti Napoli;Tomatensauce;7.40;3
52;Spaghetti alla Ciociara;Tomatensauce, Erbsen & Schinken;7.90;3
53;Spaghetti Bolognese;Fleischsauce;7.90;3
54;Spaghetti, Aghoi, Peperoni;Knoblauch, Öl & Peperocini;7.90;3
55;Spaghetti alla Mastriciana;Tomatensauce & Speck;7.90;3
56;Tortellini Bolognese;Fleischsauce;7.90;3
57;Tortellini alla Panna;Schinken & Sahnesauce;8.40;3
58;Rigattoni alla Panna;Schinken, Sahnesauce & Käse (überbacken);8.40;3
59;Gnocchi;Fleischsauce;8.90;3
60;Gnocchi ;Tomatensauce;8.40;3
61;Gnocchi;Gorgonzolasauce;9.40;3
62;Pommes Frites klein;mit Ketchup oder Mayonese;2.70;4
62;Pommes Frites groß;mit Ketchup oder Mayonese;4.00;4
63;Currywurst;mit Pommes Frites;6.50;4
65;Gambas;mit Käse überbacken;15.00;4
